Sales,Count of Order Date
12.96,55
15.552,39
19.44,39
10.368,35
25.92,34
32.4,28
17.94,21
6.48,19
20.736,19
14.94,17
11.52,14
10.272,13
45.36,13
8.64,12
14.62,12
31.104,12
39.96,12
5.04,11
5.184,11
5.76,11
13.12,11
14.352,11
38.88,11
5.56,10
11.56,10
11.76,10
13.36,10
47.984,10
61.96,10
64.96,10
71.976,10
89.97,10
6.16,9
7.968,9
8.56,9
9.84,9
9.96,9
11.68,9
11.952,9
11.96,9
12.39,9
14.76,9
23.92,9
24.56,9
31.984,9
59.52,9
74.352,9
239.97,9
5.248,8
7.38,8
8.26,8
8.448,8
10.56,8
15.92,8
16.52,8
18.24,8
18.9,8
22.96,8
26.4,8
28.4,8
35.168,8
36.288,8
37.94,8
41.96,8
44.4,8
83.92,8
99.98,8
302.376,8
4.608,7
4.928,7
5.344,7
6.24,7
6.848,7
9.82,7
10.688,7
11.36,7
11.808,7
12.672,7
17.12,7
17.48,7
18.84,7
19.92,7
20.04,7
20.7,7
21.4,7
22.72,7
25.344,7
33.568,7
35.88,7
47.952,7
49.12,7
51.84,7
59.97,7
79.96,7
87.92,7
104.85,7
119.96,7
123.92,7
149.95,7
239.976,7
2.88,6
3.168,6
3.52,6
3.76,6
5.28,6
5.904,6
6.096,6
6.63,6
6.912,6
7.16,6
7.872,6
7.92,6
7.98,6
8.544,6
8.72,6
8.82,6
8.856,6
11.12,6
11.648,6
12.84,6
13.392,6
13.98,6
14.4,6
14.7,6
14.73,6
15.24,6
15.28,6
15.84,6
15.936,6
16.74,6
17.52,6
17.9,6
19.98,6
23.68,6
23.976,6
25.06,6
29.9,6
37.68,6
41.86,6
44.75,6
45.68,6
49.568,6
51.75,6
64.784,6
79.92,6
105.52,6
141.96,6
154.9,6
166.44,6
180.96,6
199.98,6
201.584,6
242.94,6
263.96,6
301.96,6
479.97,6
479.984,6
2.946,5
3.15,5
3.564,5
3.984,5
4.36,5
4.448,5
5.88,5
5.98,5
6.368,5
6.56,5
6.672,5
7.712,5
7.992,5
8.016,5
8.928,5
9.24,5
9.248,5
9.64,5
9.912,5
10.86,5
10.95,5
11.784,5
12.42,5
12.6,5
13.9,5
13.904,5
14.56,5
14.9,5
15.984,5
16.56,5
17.04,5
17.088,5
17.34,5
17.46,5
17.472,5
19.68,5
21.36,5
22.92,5
23.12,5
24.448,5
26.72,5
30.56,5
31.44,5
31.56,5
31.68,5
35,5
36.4,5
39.92,5
40.68,5
41.4,5
43.92,5
54.9,5
59.94,5
59.98,5
60.12,5
71.96,5
77.952,5
79.36,5
81.96,5
84.784,5
91.36,5
91.96,5
105.584,5
106.32,5
111.96,5
122.97,5
129.92,5
146.73,5
146.82,5
149.97,5
158.376,5
159.98,5
159.984,5
161.568,5
195.64,5
218.352,5
244.55,5
332.94,5
339.96,5
354.9,5
377.97,5
389.97,5
431.976,5
503.96,5
542.94,5
603.92,5
629.95,5
1.344,4
2.624,4
2.688,4
2.78,4
2.896,4
3.488,4
3.64,4
3.96,4
4.224,4
4.368,4
4.768,4
4.896,4
5.78,4
5.84,4
6.08,4
6.264,4
6.72,4
7.04,4
7.3,4
7.56,4
7.78,4
7.83,4
8.34,4
8.4,4
8.96,4
9.216,4
9.344,4
9.45,4
9.552,4
10.08,4
10.776,4
10.896,4
10.9,4
11.07,4
11.16,4
11.54,4
12.224,4
13.76,4
13.96,4
14.016,4
14.368,4
14.952,4
15.696,4
15.712,4
15.992,4
16.4,4
16.68,4
16.9,4
17.64,4
18.28,4
18.496,4
18.528,4
18.54,4
19.456,4
19.9,4
20.16,4
20.32,4
21.12,4
21.56,4
21.93,4
22,4
22.2,4
22.58,4
22.608,4
23.36,4
23.472,4
23.88,4
24.1,4
24.816,4
24.9,4
25.16,4
27.36,4
27.46,4
29.34,4
29.7,4
29.97,4
30.84,4
30.96,4
31.744,4
31.92,4
33.4,4
33.488,4
34.24,4
36.63,4
38.52,4
39.98,4
40.48,4
40.74,4
41.472,4
43.176,4
43.6,4
44.46,4
45,4
45.92,4
45.98,4
47.976,4
47.992,4
50.352,4
51.45,4
51.968,4
55.48,4
56.3,4
61.44,4
63.96,4
67.8,4
69.52,4
70.95,4
70.98,4
78.304,4
81.98,4
87.168,4
87.71,4
88.776,4
89.568,4
90.48,4
92.52,4
92.94,4
95.968,4
95.976,4
97.82,4
98.16,4
98.352,4
99.2,4
99.99,4
109.92,4
110.96,4
113.568,4
114.2,4
116.28,4
122.352,4
143.7,4
146.352,4
147.184,4
148.48,4
163.96,4
165.6,4
170.352,4
177.48,4
179.97,4
182.94,4
186.54,4
191.82,4
191.976,4
192.16,4
199.95,4
209.97,4
211.168,4
212.94,4
222.384,4
230.28,4
241.568,4
241.96,4
257.98,4
272.94,4
276.784,4
283.92,4
299.97,4
302.94,4
307.98,4
314.352,4
314.55,4
317.058,4
323.1,4
344.91,4
387.136,4
419.4,4
447.84,4
470.376,4
535.41,4
587.97,4
801.568,4
895.92,4
979.95,4
1117.92,4
1199.976,4
1.08,3
1.188,3
1.728,3
1.788,3
2.304,3
2.376,3
2.502,3
2.61,3
2.724,3
2.808,3
2.96,3
2.97,3
3.264,3
3.28,3
3.304,3
3.552,3
3.592,3
3.798,3
3.882,3
3.912,3
4.464,3
4.624,3
4.672,3
4.752,3
4.992,3
5.16,3
5.46,3
5.58,3
5.64,3
5.68,3
5.715,3
5.94,3
5.984,3
6,3
6.048,3
6.408,3
6.54,3
6.68,3
7.056,3
7.152,3
7.184,3
7.28,3
7.31,3
7.312,3
7.36,3
7.656,3
7.88,3
7.9,3
7.96,3
8,3
8.04,3
8.288,3
8.32,3
8.67,3
8.8,3
8.904,3
9.144,3
9.184,3
9.42,3
9.568,3
9.728,3
9.94,3
10.16,3
10.332,3
10.44,3
10.528,3
10.584,3
10.68,3
11.088,3
11.168,3
11.21,3
11.232,3
11.264,3
11.34,3
11.352,3
11.696,3
11.84,3
11.88,3
12.176,3
12.192,3
12.624,3
12.768,3
12.99,3
13.128,3
13.216,3
13.344,3
13.48,3
13.872,3
13.92,3
14.2,3
14.28,3
14.624,3
14.67,3
14.82,3
14.88,3
14.98,3
15.008,3
15.12,3
15.232,3
15.48,3
15.51,3
15.56,3
15.8,3
15.96,3
16,3
16.032,3
16.192,3
16.776,3
16.784,3
17.22,3
17.28,3
17.712,3
17.76,3
17.856,3
17.904,3
17.92,3
18.16,3
18.336,3
18.688,3
18.69,3
18.72,3
18.75,3
18.936,3
18.96,3
19.04,3
19.05,3
19.136,3
19.296,3
19.76,3
19.936,3
19.99,3
20.016,3
20.65,3
20.94,3
21.24,3
21.48,3
21.96,3
21.98,3
22.14,3
22.32,3
22.368,3
23.04,3
23.1,3
23.2,3
23.34,3
23.832,3
23.968,3
23.988,3
24,3
24.32,3
24.588,3
24.672,3
24.96,3
25.488,3
25.584,3
25.68,3
25.71,3
25.98,3
25.984,3
25.99,3
26.16,3
26.38,3
26.88,3
27.168,3
27.24,3
27.42,3
27.72,3
27.92,3
27.93,3
28.752,3
28.91,3
29,3
29.12,3
29.16,3
29.24,3
29.6,3
29.79,3
29.8,3
29.99,3
30,3
30.44,3
30.48,3
30.816,3
31.4,3
32.064,3
32.896,3
33.29,3
33.36,3
33.48,3
33.9,3
34.44,3
34.5,3
34.58,3
34.86,3
35.06,3
35.4,3
35.91,3
36.24,3
36.44,3
36.624,3
36.784,3
36.84,3
37.44,3
37.52,3
38.976,3
39.072,3
39.68,3
39.88,3
39.9,3
39.992,3
40.08,3
40.776,3
40.99,3
41.28,3
41.568,3
41.72,3
41.9,3
42.6,3
42.76,3
43.56,3
44.784,3
45.528,3
46.2,3
46.53,3
47.04,3
47.616,3
48.94,3
49.632,3
50,3
50.12,3
51.312,3
52.68,3
54.816,3
55.176,3
55.92,3
55.984,3
56.52,3
56.56,3
56.704,3
57.75,3
58.32,3
58.48,3
60.84,3
62.31,3
62.94,3
63.312,3
64.14,3
66.112,3
66.96,3
67.136,3
68.46,3
68.52,3
69.456,3
69.93,3
70.368,3
70.56,3
71.98,3
72,3
72.588,3
72.784,3
75.18,3
75.88,3
76.12,3
76.776,3
77.55,3
77.6,3
77.88,3
79.14,3
80.96,3
80.98,3
82.368,3
82.8,3
85.056,3
85.246,3
85.96,3
86.352,3
88.752,3
88.768,3
91.68,3
94.85,3
95.84,3
95.94,3
95.984,3
96.08,3
99.136,3
99.372,3
99.87,3
100,3
100.704,3
100.8,3
101.94,3
105.98,3
113.888,3
113.94,3
114.95,3
115.296,3
119.04,3
119.8,3
119.94,3
119.976,3
120,3
121.104,3
122.12,3
122.94,3
124.36,3
127.764,3
127.95,3
128.85,3
129.568,3
132.52,3
139.96,3
140.736,3
144.12,3
145.764,3
153.584,3
154.764,3
155.372,3
161.94,3
164.88,3
167.94,3
173.94,3
174.95,3
179.94,3
182.72,3
184.66,3
184.752,3
185.376,3
194.352,3
196.776,3
197.97,3
198.272,3
199.9,3
199.96,3
207,3
211.96,3
215.976,3
217.584,3
219.84,3
221.024,3
225.296,3
230.376,3
238,3
239.96,3
239.984,3
242.352,3
249.584,3
249.95,3
254.352,3
255.968,3
259.136,3
266.352,3
271.764,3
273.96,3
279.9,3
279.96,3
287.97,3
319.968,3
321.568,3
323.976,3
333.576,3
335.52,3
341.96,3
359.97,3
360.38,3
368.91,3
368.97,3
371.97,3
391.98,3
398.352,3
408.744,3
437.85,3
443.92,3
447.86,3
481.32,3
487.984,3
501.81,3
600.558,3
619.95,3
629.1,3
657.93,3
659.9,3
698.352,3
772.68,3
783.96,3
859.2,3
959.984,3
1287.45,3
1325.85,3
1793.98,3
1801.632,3
2799.96,3
1.248,2
1.408,2
1.476,2
1.68,2
1.81,2
1.824,2
1.872,2
1.908,2
1.964,2
1.98,2
2.214,2
2.286,2
2.296,2
2.328,2
2.368,2
2.48,2
2.672,2
2.694,2
2.816,2
2.89,2
2.892,2
2.912,2
2.92,2
2.934,2
2.952,2
2.992,2
3,2
3.008,2
3.036,2
3.048,2
3.204,2
3.282,2
3.318,2
3.36,2
3.38,2
3.392,2
3.424,2
3.444,2
3.62,2
3.648,2
3.69,2
3.744,2
3.75,2
3.762,2
3.89,2
3.9,2
4.02,2
4.13,2
4.158,2
4.16,2
4.28,2
4.312,2
4.344,2
4.419,2
4.712,2
4.842,2
4.91,2
4.95,2
4.96,2
4.98,2
5.104,2
5.214,2
5.22,2
5.232,2
5.4,2
5.472,2
5.552,2
5.584,2
5.607,2
5.67,2
5.728,2
5.8,2
5.96,2
5.97,2
6.12,2
6.208,2
6.216,2
6.28,2
6.3,2
6.57,2
6.58,2
6.608,2
6.688,2
6.888,2
6.9,2
6.976,2
6.984,2
6.99,2
7.08,2
7.104,2
7.218,2
7.23,2
7.24,2
7.408,2
7.52,2
7.61,2
7.64,2
7.752,2
7.76,2
7.824,2
7.86,2
7.89,2
8.226,2
8.28,2
8.376,2
8.568,2
8.608,2
8.73,2
8.736,2
8.74,2
8.76,2
8.784,2
8.92,2
8.94,2
8.952,2
9.156,2
9.21,2
9.26,2
9.264,2
9.296,2
9.32,2
9.328,2
9.392,2
9.408,2
9.48,2
9.54,2
9.584,2
9.648,2
9.664,2
9.68,2
9.762,2
9.78,2
9.98,2
9.99,2
10.02,2
10.048,2
10.11,2
10.192,2
10.43,2
10.476,2
10.48,2
10.64,2
10.65,2
10.71,2
10.74,2
10.744,2
10.78,2
10.92,2
11.22,2
11.364,2
11.416,2
11.424,2
11.67,2
11.673,2
12.294,2
12.32,2
12.35,2
12.48,2
12.544,2
12.56,2
12.7,2
12.72,2
12.76,2
12.78,2
12.816,2
12.828,2
12.992,2
13.04,2
13.05,2
13.092,2
13.184,2
13.248,2
13.272,2
13.28,2
13.52,2
13.592,2
13.71,2
13.776,2
13.89,2
14.03,2
14.04,2
14.112,2
14.136,2
14.16,2
14.301,2
14.304,2
14.48,2
14.52,2
14.576,2
14.592,2
14.85,2
14.91,2
14.97,2
14.976,2
15,2
15.072,2
15.224,2
15.26,2
15.36,2
15.42,2
15.52,2
15.528,2
15.57,2
15.66,2
15.7,2
15.75,2
15.76,2
15.872,2
15.88,2
16.02,2
16.056,2
16.272,2
16.28,2
16.448,2
16.464,2
16.656,2
16.72,2
16.768,2
16.99,2
17.14,2
17.248,2
17.31,2
17.43,2
17.456,2
17.496,2
17.544,2
17.568,2
17.61,2
17.88,2
17.96,2
18.088,2
18.176,2
18.264,2
18.288,2
18.312,2
18.368,2
18.432,2
18.45,2
18.464,2
18.588,2
18.656,2
19.008,2
19.3,2
19.36,2
19.46,2
19.52,2
19.56,2
19.648,2
19.65,2
19.824,2
19.96,2
20.104,2
20.232,2
20.24,2
20.34,2
20.544,2
20.724,2
20.768,2
20.784,2
20.808,2
20.86,2
20.88,2
20.928,2
20.96,2
21.184,2
21.3,2
21.312,2
21.72,2
21.728,2
21.744,2
21.8,2
21.84,2
21.88,2
21.936,2
21.99,2
22.05,2
22.23,2
22.288,2
22.38,2
22.5,2
22.512,2
22.704,2
22.83,2
22.848,2
23.16,2
23.32,2
23.616,2
23.696,2
23.84,2
23.99,2
24.4,2
24.424,2
24.64,2
24.7,2
24.784,2
24.85,2
24.896,2
25.02,2
25.032,2
25.12,2
25.176,2
25.3,2
25.32,2
25.35,2
25.4,2
25.44,2
25.5,2
25.76,2
25.824,2
25.83,2
25.86,2
25.9,2
26,2
26.046,2
26.176,2
26.2,2
26.25,2
26.352,2
26.55,2
26.7,2
26.85,2
26.96,2
26.976,2
27.12,2
27.18,2
27.216,2
27.396,2
27.44,2
27.552,2
27.696,2
27.888,2
27.936,2
27.96,2
27.968,2
28.14,2
28.44,2
28.8,2
28.9,2
29.2,2
29.22,2
29.46,2
29.472,2
29.52,2
29.84,2
29.95,2
30.08,2
30.144,2
30.18,2
30.336,2
30.36,2
30.4,2
30.88,2
30.98,2
31.05,2
31.08,2
31.086,2
31.12,2
31.176,2
31.504,2
31.776,2
31.86,2
31.96,2
31.968,2
32.04,2
32.06,2
32.34,2
32.48,2
32.54,2
32.544,2
32.67,2
32.7,2
32.776,2
32.784,2
32.952,2
32.96,2
33.11,2
33.28,2
33.63,2
33.96,2
34.02,2
34.05,2
34.08,2
34.4,2
34.504,2
34.65,2
34.68,2
34.7,2
34.76,2
34.848,2
34.944,2
34.95,2
35.04,2
35.1,2
35.12,2
35.232,2
35.28,2
35.34,2
35.36,2
35.44,2
35.808,2
35.96,2
35.97,2
36,2
36.27,2
36.56,2
36.6,2
36.672,2
36.792,2
36.96,2
37.056,2
37.17,2
37.32,2
37.376,2
37.408,2
37.59,2
37.74,2
38.088,2
38.34,2
38.82,2
38.864,2
38.97,2
39,2
39.624,2
39.76,2
39.984,2
39.99,2
40.032,2
40.096,2
40.176,2
40.2,2
40.29,2
40.46,2
40.56,2
40.7,2
40.784,2
41.37,2
41.376,2
41.424,2
41.6,2
41.88,2
41.904,2
41.92,2
41.94,2
42.048,2
42.616,2
43.12,2
43.13,2
43.26,2
43.584,2
43.68,2
43.8,2
43.96,2
44.688,2
45.04,2
45.216,2
45.248,2
45.48,2
45.584,2
45.66,2
45.696,2
45.84,2
45.96,2
46.26,2
46.384,2
46.672,2
46.688,2
46.72,2
46.74,2
46.76,2
46.8,2
46.864,2
47.12,2
47.3,2
47.36,2
47.4,2
47.52,2
47.79,2
47.9,2
47.96,2
47.98,2
48.784,2
48.86,2
48.896,2
49.08,2
49.536,2
49.616,2
50.94,2
50.96,2
50.97,2
51.016,2
51.168,2
51.184,2
51.52,2
51.55,2
51.56,2
52.272,2
52.512,2
52.76,2
52.792,2
53.04,2
53.25,2
53.424,2
53.72,2
54.224,2
54.32,2
54.384,2
54.92,2
54.96,2
55.36,2
55.98,2
55.992,2
56.064,2
56.45,2
56.686,2
56.7,2
57.576,2
57.584,2
57.69,2
57.96,2
58.05,2
58.112,2
58.24,2
58.34,2
58.416,2
59.2,2
59.7,2
59.808,2
59.904,2
59.92,2
59.994,2
60.312,2
60.416,2
60.45,2
60.672,2
60.72,2
61.06,2
61.12,2
61.4,2
61.568,2
61.68,2
61.792,2
62.04,2
62.18,2
62.24,2
62.65,2
62.82,2
62.958,2
63.2,2
63.552,2
63.686,2
63.824,2
63.84,2
63.88,2
63.9,2
63.92,2
63.936,2
64.2,2
64.384,2
64.704,2
64.864,2
65.568,2
65.584,2
65.94,2
65.99,2
66.3,2
66.36,2
67.15,2
67.176,2
67.56,2
67.84,2
67.9,2
67.96,2
68.04,2
68.112,2
68.6,2
69.5,2
69.98,2
70.008,2
70.08,2
70.12,2
70.26,2
70.88,2
71.088,2
71.12,2
71.28,2
71.6,2
71.88,2
71.928,2
71.97,2
72.64,2
72.704,2
72.744,2
73.2,2
73.584,2
73.98,2
74,2
74.76,2
75.792,2
76.14,2
76.64,2
76.752,2
76.864,2
77.52,2
77.56,2
78.256,2
78.35,2
78.6,2
79.12,2
79.44,2
79.47,2
79.512,2
79.872,2
79.974,2
79.984,2
80.88,2
81.424,2
81.54,2
81.568,2
81.92,2
82.26,2
82.95,2
83.7,2
83.84,2
83.88,2
83.9,2
83.976,2
83.984,2
85.52,2
86.304,2
86.376,2
86.97,2
87.8,2
87.96,2
88.04,2
88.8,2
89.584,2
89.95,2
89.98,2
90,2
90.57,2
90.86,2
90.882,2
91.92,2
93.024,2
94.2,2
95.1,2
97.184,2
97.568,2
97.84,2
97.88,2
98.376,2
99.39,2
99.6,2
99.9,2
100.24,2
100.792,2
101.34,2
102.3,2
102.336,2
102.36,2
103.6,2
103.92,2
104.28,2
104.58,2
104.79,2
104.9,2
106.96,2
107.424,2
107.44,2
107.648,2
107.772,2
107.88,2
107.94,2
107.97,2
107.982,2
108.4,2
108.576,2
108.784,2
108.96,2
109.48,2
109.9,2
110.352,2
110.376,2
111.15,2
111.672,2
111.79,2
111.984,2
113.372,2
113.52,2
113.73,2
113.92,2
114.9,2
115.96,2
117.488,2
118.16,2
118.25,2
118.782,2
119.616,2
119.833,2
119.98,2
120.666,2
120.784,2
121.6,2
121.792,2
121.96,2
122.328,2
123.96,2
124.2,2
124.792,2
125.99,2
126.3,2
127.88,2
127.96,2
127.984,2
128.058,2
128.4,2
128.744,2
129.3,2
129.552,2
129.93,2
129.98,2
131.904,2
131.98,2
135.3,2
137.24,2
137.62,2
137.94,2
139.86,2
139.92,2
141.372,2
141.4,2
141.76,2
142.776,2
143.856,2
143.952,2
143.96,2
143.976,2
145.9,2
145.98,2
146.688,2
149.352,2
151.96,2
152.94,2
153.552,2
154.44,2
155.82,2
155.88,2
156.512,2
156.792,2
158.13,2
158.9,2
158.928,2
159.56,2
159.96,2
159.968,2
160.32,2
163.88,2
166.24,2
166.5,2
166.72,2
167.96,2
167.968,2
167.97,2
168.1,2
169.45,2
171.288,2
171.96,2
172.764,2
173.488,2
177,2
177.2,2
177.225,2
177.536,2
177.568,2
180.98,2
181.86,2
181.986,2
182.994,2
183.372,2
185.58,2
185.88,2
186.048,2
186.69,2
187.76,2
189.7,2
191.6,2
191.88,2
191.96,2
191.968,2
191.98,2
193.95,2
194.32,2
195.136,2
195.96,2
196.62,2
196.784,2
198.46,2
198.744,2
199.75,2
200.984,2
203.92,2
204.6,2
204.85,2
204.95,2
205.666,2
207.846,2
207.984,2
208.16,2
209.6,2
209.7,2
209.88,2
209.94,2
210.68,2
212.64,2
214.95,2
219.184,2
221.16,2
221.92,2
223.056,2
223.96,2
226.56,2
227.976,2
228.92,2
229.544,2
230.352,2
231.72,2
231.92,2
232.4,2
232.88,2
238.62,2
239.666,2
240.784,2
241.44,2
243.92,2
243.992,2
244.006,2
244.768,2
245.88,2
246.168,2
247.8,2
251.64,2
251.91,2
252,2
254.058,2
254.9,2
254.97,2
258.696,2
259.896,2
261.74,2
261.96,2
262.24,2
263.88,2
264.32,2
265.86,2
269.49,2
269.97,2
269.98,2
271.44,2
271.96,2
272.736,2
274.8,2
276.69,2
277.4,2
279.86,2
279.944,2
280.782,2
281.372,2
281.97,2
284.364,2
286.93,2
287.88,2
287.91,2
287.968,2
290.666,2
291.96,2
292.1,2
296.37,2
299.9,2
299.98,2
300.904,2
301.47,2
302.384,2
302.67,2
304.9,2
305.01,2
307.136,2
307.666,2
310.12,2
310.88,2
311.976,2
313.176,2
316,2
318.43,2
319.984,2
322.59,2
323.136,2
323.37,2
324.9,2
327.76,2
328.59,2
330.4,2
331.536,2
338.04,2
340.92,2
344.22,2
344.372,2
344.704,2
345,2
347.802,2
352.38,2
353.568,2
357.93,2
359.058,2
359.32,2
359.499,2
359.976,2
359.98,2
360,2
361.376,2
361.96,2
362.352,2
362.92,2
362.94,2
363.92,2
366.744,2
369.544,2
373.08,2
375.34,2
383.607,2
383.952,2
383.96,2
383.976,2
388.704,2
392.94,2
393.165,2
396.92,2
399.54,2
399.672,2
399.95,2
399.96,2
406.6,2
408.006,2
408.422,2
411.332,2
411.8,2
419.136,2
419.944,2
431.928,2
435.168,2
435.504,2
435.999,2
436.704,2
438.336,2
438.368,2
439.992,2
445.96,2
447.944,2
449.15,2
449.568,2
451.152,2
453.576,2
455.97,2
458.43,2
465.16,2
465.18,2
468.9,2
471.92,2
475.944,2
478.48,2
479.952,2
479.988,2
485.88,2
491.55,2
494.376,2
494.97,2
504.9,2
520.464,2
521.96,2
523.764,2
523.92,2
526.45,2
528.43,2
532.704,2
537.544,2
539.964,2
539.97,2
540.048,2
540.57,2
541.24,2
543.92,2
544.008,2
544.38,2
547.136,2
549.99,2
552.56,2
556.665,2
558.4,2
563.4,2
563.808,2
563.94,2
568.728,2
572.16,2
572.58,2
575.92,2
579.136,2
579.51,2
585.552,2
589.41,2
590.352,2
595,2
595.38,2
599.97,2
601.536,2
604.752,2
609.98,2
617.97,2
617.976,2
623.96,2
626.352,2
627.168,2
631.782,2
631.96,2
637.896,2
638.82,2
647.84,2
653.55,2
659.976,2
662.88,2
665.88,2
671.93,2
673.568,2
674.352,2
677.58,2
681.408,2
695.7,2
697.16,2
699.98,2
701.96,2
704.25,2
704.76,2
706.86,2
714.3,2
715.64,2
720.064,2
720.76,2
722.352,2
723.92,2
725.84,2
735.98,2
756.8,2
772.47,2
797.944,2
801.96,2
821.88,2
823.96,2
837.6,2
841.568,2
843.9,2
844.116,2
853.93,2
863.128,2
866.4,2
872.32,2
872.94,2
879.984,2
881.93,2
883.84,2
887.271,2
892.224,2
896.99,2
899.136,2
899.43,2
899.91,2
900.08,2
901.95,2
902.712,2
913.43,2
915.136,2
931.176,2
946.344,2
956.6648,2
975.92,2
999.98,2
1000.02,2
1001.584,2
1036.624,2
1044.63,2
1049.2,2
1056.86,2
1085.42,2
1089.75,2
1091.168,2
1099.96,2
1126.02,2
1158.12,2
1212.96,2
1217.568,2
1247.64,2
1325.76,2
1363.96,2
1369.764,2
1399.93,2
1403.92,2
1421.664,2
1439.968,2
1487.04,2
1577.94,2
1603.136,2
1628.82,2
1640.7,2
1649.95,2
1652.94,2
1687.8,2
1799.97,2
1879.96,2
1919.976,2
1999.96,2
2003.92,2
2249.91,2
2399.96,2
2803.92,2
2999.95,2
3059.982,2
4164.05,2
4899.93,2
0.444,1
0.556,1
0.836,1
0.852,1
0.876,1
0.898,1
0.984,1
0.99,1
1.044,1
1.112,1
1.167,1
1.192,1
1.234,1
1.24,1
1.272,1
1.362,1
1.365,1
1.392,1
1.44,1
1.448,1
1.504,1
1.524,1
1.556,1
1.584,1
1.592,1
1.624,1
1.632,1
1.64,1
1.641,1
1.696,1
1.72,1
1.744,1
1.752,1
1.78,1
1.8,1
1.869,1
1.892,1
1.928,1
1.938,1
1.941,1
1.944,1
